cover_text,url,id
"灣生回顧錄 X《吉野移民村回顧錄》X 重返歷史現場出版計畫
48%
NT$ 24,430
person
27
人
集資失敗",https://www.zeczec.com/projects/simizu,simizu
"《夢遊地帶 - 讓你平靜小畫卡》
10%
NT$ 5,390
person
12
人
集資失敗",https://www.zeczec.com/projects/zhoudawei,zhoudawei
"《暗巷對決》：一款可以玩淘汰賽的輕巧桌遊
3%
NT$ 4,940
person
9
人
集資失敗",https://www.zeczec.com/projects/DuelAlley,DuelAlley
"築夢里程碑 - 20歲的創業之路
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/zzw,zzw
"鑰匙掰掰慢走不送! 手指就是你的KEY！ | 精工智能指紋辨識櫃
16%
NT$ 84,750
person
35
人
集資失敗",https://www.zeczec.com/projects/key,key
"真人版大富翁｜親子邊學邊玩的遊戲場館
NT$ 500
person
1
人
集資失敗",https://www.zeczec.com/projects/kidsplay,kidsplay
"療 • FUN生几｜MIT第一款互動式傢俱，集結療癒、陪伴、娛樂功能的傢俱
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/fun-mit,fun-mit
"【枕頭戰！我要我們憶起玩】Pillow Fight! 跨代電玩，祖孫憶起玩，一起加入盡笑道行列！
9%
NT$ 49,900
person
22
人
集資失敗",https://www.zeczec.com/projects/pillow-fight,pillow-fight
"《藝途》玩出你的旅途──捷運公共藝術實境解謎遊戲
52%
NT$ 15,636
person
22
人
集資失敗",https://www.zeczec.com/projects/yitu,yitu
"《轉命師FateShifters®》限量星座、塔羅訂製悠遊卡及拼圖
63%
NT$ 63,340
person
65
人
集資失敗",https://www.zeczec.com/projects/fateshifters-easycard,fateshifters-easycard
"讓我的日常，與你相遇 × 《黃宓劼MiJie 同名專輯》募資計畫
39%
NT$ 117,420
person
44
人
集資失敗",https://www.zeczec.com/projects/x-mijie,x-mijie
"漫尋里市集募資計劃｜平民窟第二期互動探索市集｜然而鐘點站
39%
NT$ 19,919
person
25
人
集資失敗",https://www.zeczec.com/projects/ourcivvvvy_people,ourcivvvvy_people
"【300ss音樂劇場《天堂一角》歌德金屬音樂劇】我們將解開你所有的束縛！！
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/theater300ss,theater300ss
"Aqua C六合一水族整合型控制器
14%
NT$ 31,500
person
7
人
集資失敗",https://www.zeczec.com/projects/AquaC,AquaC
"【米菈mila】草泥馬ALPACA夢幻音樂鈴/手作不一樣的旋轉羊駝
8%
NT$ 4,440
person
9
人
集資失敗",https://www.zeczec.com/projects/Mila,Mila
"『嬉游美缸。簡約、更豐富』，最新『氮化鎵』磁共振式無線供電水族箱。
94%
NT$ 188,938
person
37
人
集資失敗",https://www.zeczec.com/projects/Seeyouaquarium,Seeyouaquarium
"馨怡文具店：第十六年印象展
20%
NT$ 2,000
person
1
人
集資失敗",https://www.zeczec.com/projects/xinyi,xinyi
"Infinity Dripper 無限可能濾杯
19%
NT$ 97,700
person
63
人
集資失敗",https://www.zeczec.com/projects/infinity-dripper,infinity-dripper
"【克拉多斯】4D多媒體聲波震動椅｜顛覆電競影視感官新體驗
7%
NT$ 39,800
person
1
人
集資失敗",https://www.zeczec.com/projects/kratos-4d,kratos-4d
"SUN HOT 太陽音樂祭
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/sun-hot,sun-hot
"Rubhub 按摩產業新星︱及時媒合到府服務、店家支援
NT$ 1,500
person
3
人
集資失敗",https://www.zeczec.com/projects/rubhub,rubhub
"全球首創AI營養師
30%
NT$ 10,800
person
13
人
集資失敗",https://www.zeczec.com/projects/LighF-Ai,LighF-Ai
"「廚藝烘焙桌」- 舒適安心您在烹調的每一刻
25%
NT$ 155,000
person
6
人
集資失敗",https://www.zeczec.com/projects/wushinkitchen,wushinkitchen
"Crafted Cleverly 全球首創科技羊毛衫 ─ 防潑水美麗諾、抗皺防汙可機洗
54%
NT$ 54,480
person
12
人
集資失敗",https://www.zeczec.com/projects/Cleverly-Merino,Cleverly-Merino
"三茶意茶包杯蓋組--茶包舞動的韻律
35%
NT$ 71,960
person
9
人
集資失敗",https://www.zeczec.com/projects/threetastea,threetastea
"傳承台灣傳統美味│自己的海外店自己創造出來!
NT$ 1,000
person
1
人
集資失敗",https://www.zeczec.com/projects/hopiwen,hopiwen
"善用手機讓弱勢不再弱勢
3%
NT$ 11,110
person
8
人
集資失敗",https://www.zeczec.com/projects/lds104inn,lds104inn
"「為夢想發聲，陪伴你夜晚的聲音。」
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/ntpuvoice,ntpuvoice
"【 鄰居然自摸 】麻將遊戲
1%
NT$ 18,300
person
18
人
集資失敗",https://www.zeczec.com/projects/lin-ju-ran-zi-mo-ma-jiang,lin-ju-ran-zi-mo-ma-jiang
"水逆危機Water Crisis-革命性再生水系統商轉計畫
NT$ 8,476
person
7
人
集資失敗",https://www.zeczec.com/projects/water-crisis,water-crisis
"寶島車馬炮｜向民主致敬的象棋遊戲｜不論誰選上總統，來，下一盤棋
11%
NT$ 33,660
person
9
人
集資失敗",https://www.zeczec.com/projects/Formosa-Chess,Formosa-Chess
"「LIP 兔唇」防翻、防咬、易清洗的新式兔便盆
24%
NT$ 115,772
person
130
人
集資失敗",https://www.zeczec.com/projects/bunnylips,bunnylips
"《浮生夢遊Lucid Dream》電影拍攝募資
1%
NT$ 1,700
person
2
人
集資失敗",https://www.zeczec.com/projects/lucid-dream,lucid-dream
"2020把愛帶進喜馬拉雅：山客攝影公益桌曆
4%
NT$ 4,200
person
5
人
集資失敗",https://www.zeczec.com/projects/samyang2020calendar,samyang2020calendar
"衣服們的通風革命！Ｘ衣架乾就是淨！
10%
NT$ 16,200
person
19
人
集資失敗",https://www.zeczec.com/projects/xcasdar,xcasdar
"316耳機線夾 - 用316不鏽鋼鑄造，給好的耳機搭配好的配件
26%
NT$ 13,120
person
13
人
集資失敗",https://www.zeczec.com/projects/sus316wireholder,sus316wireholder
"庫泥仿生珊瑚 | 水庫淤泥再利用，新概念水族造景培菌石
11%
NT$ 11,395
person
10
人
集資失敗",https://www.zeczec.com/projects/rmtgc0,rmtgc0
"IOK-銀髮族關懷服務｜因應社會現況下所設計的遠程關懷服務，與您一起關懷爸媽。
6%
NT$ 16,080
person
6
人
集資失敗",https://www.zeczec.com/projects/unisvr-nb-mb-1110,unisvr-nb-mb-1110
"客家美食桌遊X三種遊戲一次體驗《好客小吃部》
24%
NT$ 18,500
person
28
人
集資失敗",https://www.zeczec.com/projects/hakka-restaurant,hakka-restaurant
"GP石墨烯兩用被寢具組 | 運用科技打造完美睡眠溫度
74%
NT$ 89,770
person
21
人
集資失敗",https://www.zeczec.com/projects/gp-4,gp-4
"《Pardonner》原憶 | 世新廣電第二十六屆畢業製作
12%
NT$ 12,934
person
9
人
集資失敗",https://www.zeczec.com/projects/pardonner,pardonner
"致自由！接力唱！雲林青年撐香港！
15%
NT$ 15,500
person
9
人
集資失敗",https://www.zeczec.com/projects/Yunlin-Youth-ProHK,Yunlin-Youth-ProHK
"SNOWMO 雪怪公仔 Berg - 冷冷冬天讓雪怪療癒你的心
26%
NT$ 105,590
person
69
人
集資失敗",https://www.zeczec.com/projects/snowmo,snowmo
"魔法潔克油污洗手新概念-Dr.Jack
1%
NT$ 1,022
person
2
人
集資失敗",https://www.zeczec.com/projects/drjack,drjack
"【台灣安全・人民有錢】桌遊麻將組
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/qxinyicci,qxinyicci
"【2020・台灣要贏】桌遊麻將組
3%
NT$ 17,600
person
4
人
集資失敗",https://www.zeczec.com/projects/pxinyicci,pxinyicci
"GO+ 聆聽音樂無界限！新世代串流音樂離線播放耳機
9%
NT$ 49,830
person
8
人
集資失敗",https://www.zeczec.com/projects/GoPlus,GoPlus
"RUSA 雙子包－不管是大包小包，能一次全部擁有的，就是最方便的包
19%
NT$ 15,920
person
8
人
集資失敗",https://www.zeczec.com/projects/rusa-backpack-Twinpackage,rusa-backpack-Twinpackage
"Refilter 超淨罩 | 環保HEPA口罩 | 重複使用的超淨防護 !
23%
NT$ 116,920
person
113
人
集資失敗",https://www.zeczec.com/projects/refilter-mask,refilter-mask
"讀貓園宜正館：小志工服務中心／<校園貓計畫>示範場域／生命教育實踐計劃
NT$ 2,000
person
6
人
集資失敗",https://www.zeczec.com/projects/ucompleteme,ucompleteme
"第五屆勤益科大勤弦獎
100%
NT$ 35,000
person
22
人
集資成功",https://www.zeczec.com/projects/chinshanawars,chinshanawars
"ZHIFU 智服 | 3 秒變身，行李固定斜跨包 PRO！
27%
NT$ 22,305
person
35
人
集資失敗",https://www.zeczec.com/projects/zhifubag,zhifubag
"拯救學童健康│『麥普雷特大冒險』 全台首創食育動漫系列
30%
NT$ 108,200
person
60
人
集資失敗",https://www.zeczec.com/projects/cancer-care,cancer-care
"太陽貓桌曆｜2020年給你正能量
26%
NT$ 1,560
person
5
人
集資失敗",https://www.zeczec.com/projects/phuang-shi-an1,phuang-shi-an1
"《美人茗茶》茶仙寫真
25%
NT$ 17,500
person
6
人
集資失敗",https://www.zeczec.com/projects/meirentea_1,meirentea_1
"2019友好拼布手作節。築夢踏實。展覽作品集出版計畫
35%
NT$ 71,885
person
38
人
集資失敗",https://www.zeczec.com/projects/tfqcfestival,tfqcfestival
"輕燒肉 | 每一口肉都在改變世界，環保又美味，支持健康新概念，努力維持Google 4.9顆超高評價的燒肉品牌！！
15%
NT$ 45,200
person
26
人
集資失敗",https://www.zeczec.com/projects/fourhourslightbbq,fourhourslightbbq
"安全、天然、無毒低敏-沛盾寵物抗菌護膜液
21%
NT$ 42,000
person
10
人
集資失敗",https://www.zeczec.com/projects/petsturn,petsturn
"拾蒂夫 - 菸蒂袋推廣企劃 | 世新資傳105級畢業專題
38%
NT$ 5,800
person
14
人
集資失敗",https://www.zeczec.com/projects/psteve_ics2019,psteve_ics2019
"《附魔師皇都學院》RPG遊戲！以附魔師為主角的學院生活X冒險！
30%
NT$ 30,350
person
29
人
集資失敗",https://www.zeczec.com/projects/rpg-x,rpg-x
"凍齡的-18度芒果| 互助小農 |共享果園開張計畫
4%
NT$ 24,800
person
21
人
集資失敗",https://www.zeczec.com/projects/leileisharing,leileisharing
"MR. WAXII瓦西先生的房間―【派對就該回歸到耳朵的事】
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/the-union-christmas-party,the-union-christmas-party
"AIoT研發-土石流即時智慧偵測器，開發可即時預警危險的創新科技產品
NT$ 1,000
person
1
人
集資失敗",https://www.zeczec.com/projects/aiot,aiot
"imSTONE/商務行動經理夾
17%
NT$ 8,998
person
3
人
集資失敗",https://www.zeczec.com/projects/imstone-bookfolio,imstone-bookfolio
"STL-寄語香氛蠟燭
2%
NT$ 2,700
person
4
人
集資失敗",https://www.zeczec.com/projects/stl,stl
"生活設計師遊戲 : 美麗台灣 小吃攤系列 BY TOTES & TEES
NT$ 2,880
person
1
人
集資失敗",https://www.zeczec.com/projects/FutureProofTraditionsTheGame,FutureProofTraditionsTheGame
"巴雷斯塔島祭｜廣播劇×實景解謎×桌遊
25%
NT$ 50,318
person
37
人
集資失敗",https://www.zeczec.com/projects/JJJA-baji-play,JJJA-baji-play
"台灣原創 電競充電/傳輸 線
40%
NT$ 40,088
person
73
人
集資失敗",https://www.zeczec.com/projects/tai-wan-yuan-chuang-dian-jing-chong-dian-slash-chuan-shu-xian,tai-wan-yuan-chuang-dian-jing-chong-dian-slash-chuan-shu-xian
"相片‧溫度‧燈│一盞 專屬於你愛的光茫
1%
NT$ 1,579
person
2
人
集資失敗",https://www.zeczec.com/projects/chicdog,chicdog
"藝人明星級服務─一比一的服務方式打造2019秋冬造型趨勢
NT$ 24,000
person
9
人
集資失敗",https://www.zeczec.com/projects/valuehair,valuehair
"1709 Cocktail Box | 一起打造居家小酒吧！
10%
NT$ 60,946
person
60
人
集資失敗",https://www.zeczec.com/projects/cocktail1709,cocktail1709
"【Redundant 雙重時光】蘊涵時間哲學的手錶－用時間說時間、不尋常卻超合理！
77%
NT$ 38,995
person
5
人
集資失敗",https://www.zeczec.com/projects/redundant,redundant
"《晚安世界》劇組微電影拍攝募資計畫
8%
NT$ 2,599
person
2
人
集資失敗",https://www.zeczec.com/projects/goodnightworld,goodnightworld
"《2020恬淡之音 - 來自歌劇的火花》音樂會募資計畫
7%
NT$ 4,100
person
2
人
集資失敗",https://www.zeczec.com/projects/tiendan2020vocalrecital,tiendan2020vocalrecital
"2019台灣聖誕主題音樂劇巡迴
NT$ 1,000
person
2
人
集資失敗",https://www.zeczec.com/projects/ChristmascantataTWtour,ChristmascantataTWtour
"《眷村・文藝・米其林》小南村”聞”藝復興計劃
62%
NT$ 125,837
person
20
人
集資失敗",https://www.zeczec.com/projects/acjnc,acjnc
"CHEERWALK 有機適履 有機棉寶寶鞋 - 用最友善環境的材料, 呵護每一對您最在意的幼嫩雙腳
43%
NT$ 87,020
person
72
人
集資失敗",https://www.zeczec.com/projects/cheerwalk,cheerwalk
"EVA免工具安裝檯燈
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/eva,eva
"毛孩緊急血庫 APP｜一起建置毛孩血庫 讓生命的希望延續
30%
NT$ 139,100
person
78
人
集資失敗",https://www.zeczec.com/projects/catpool,catpool
"「我挺」大聲說 - 揪大家挺石虎
6%
NT$ 6,970
person
9
人
集資失敗",https://www.zeczec.com/projects/wogoturback,wogoturback
"創客傢俱/水泥情境燈 | 隨心所欲打造你的夢想桌燈
9%
NT$ 6,700
person
3
人
集資失敗",https://www.zeczec.com/projects/Ktidesign,Ktidesign
"【歲月如歌 - 2020 綠色手作月曆組】～過去的分秒無法抓住，但逝去的時光可以保留。
NT$ 3,080
person
2
人
集資失敗",https://www.zeczec.com/projects/greencalendarset,greencalendarset
"喵狗幸福居— 園區建設計畫
1%
NT$ 21,800
person
14
人
集資失敗",https://www.zeczec.com/projects/SDACS,SDACS
"《波波的金色歷險》太麻里金針山故事繪本
6%
NT$ 6,720
person
19
人
集資失敗",https://www.zeczec.com/projects/BOBO,BOBO
"沒力簿可・協助完成你人生目標與企圖心的筆記本。
24%
NT$ 24,390
person
26
人
集資失敗",https://www.zeczec.com/projects/wo-wise-option-2019,wo-wise-option-2019
"HURST 寵物去敏修護 SPA 3.0 | 讓毛孩安心遠離 <痛、癢、炎> 漏脂性/膿皮症毛孩必備神組。
10%
NT$ 10,770
person
4
人
集資失敗",https://www.zeczec.com/projects/THE-HURST,THE-HURST
".
1%
NT$ 300
person
1
人
集資失敗",https://www.zeczec.com/projects/it-jo,it-jo
"Jumper ❘ 都市遊俠無線充電機能包
6%
NT$ 93,320
person
25
人
集資失敗",https://www.zeczec.com/projects/Type-H,Type-H
"Knock Knock智慧冰箱磁鐵│食物保存狀態看的見，花小錢就能升級成智慧冰箱!
11%
NT$ 6,711
person
5
人
集資失敗",https://www.zeczec.com/projects/knock-knock,knock-knock
"【 Witt 寵物智能保母 】毛孩專屬的智慧家電 比日本電車還準時的用膳神器
46%
NT$ 230,880
person
54
人
集資失敗",https://www.zeczec.com/projects/witt,witt
"打造毛孩的彩虹天堂 ｜ 不再讓毛孩孤單 - 全台串連APP集資
17%
NT$ 137,605
person
150
人
集資失敗",https://www.zeczec.com/projects/pet-paradise0825,pet-paradise0825
"CakeV 可動式清淨機┃史上第一台可依環境擴充的空氣清淨機
8%
NT$ 42,500
person
8
人
集資失敗",https://www.zeczec.com/projects/cakev,cakev
"【2020年泰北秘境桌曆 】在山城中，來段異域文化的深度探索之旅
24%
NT$ 42,958
person
56
人
集資失敗",https://www.zeczec.com/projects/thai-2020,thai-2020
"《員林紀事》在地生活影音誌｜『生活不在他方，而在地方。』
40%
NT$ 40,090
person
44
人
集資失敗",https://www.zeczec.com/projects/lin_lin_life,lin_lin_life
"GOBARS.理性飲酒 | 享受娛樂飲酒，溫暖社會每個角落。
NT$ 700
person
3
人
集資失敗",https://www.zeczec.com/projects/GOBARS,GOBARS
"幫狗哥重新硬起來｜從沒想過 HPV 竟然也會發生在我身上
56%
NT$ 5,700
person
8
人
集資失敗",https://www.zeczec.com/projects/HPV-Fighter,HPV-Fighter
"慢飛寶貝的無毒菜園－拯救身心障礙家庭創業種子計畫
40%
NT$ 203,600
person
85
人
集資失敗",https://www.zeczec.com/projects/charity-farm,charity-farm
"HUG夏日時尚浮力衣│擺脫設計單調又占空間的大泳圈│時尚配件由你定義
34%
NT$ 517,000
person
64
人
集資失敗",https://www.zeczec.com/projects/hug,hug
"質感小白Mic | 高科技麥克風問世，走到哪都是你的舞台！
4%
NT$ 13,340
person
7
人
集資失敗",https://www.zeczec.com/projects/mic,mic
"TFI 台灣電影學院 募資計畫
16%
NT$ 80,800
person
14
人
集資失敗",https://www.zeczec.com/projects/tfi,tfi
"OASIS - 全息投影風扇機，一台好的全息投影風扇機，給你帶來無限商機
1%
NT$ 11,599
person
4
人
集資失敗",https://www.zeczec.com/projects/oasis-hologram-fan,oasis-hologram-fan
"魚樂網智能水族系統 | 動動手指，輕鬆養好魚
32%
NT$ 263,540
person
38
人
集資失敗",https://www.zeczec.com/projects/smartaqua,smartaqua
"SPEEDLE 運動休閒機能襪
NT$ 0
person
0
人
集資失敗",https://www.zeczec.com/projects/speedle,speedle
"好書到偏鄉-108年度「小戰馬悅讀書箱計畫」
22%
NT$ 22,650
person
27
人
集資失敗",https://www.zeczec.com/projects/Reading-Club,Reading-Club
"水杯不再千篇一律，Immerse 鑽石杯讓你啜飲優雅日常
14%
NT$ 29,400
person
19
人
集資失敗",https://www.zeczec.com/projects/immerse-diamondglass,immerse-diamondglass
"RECube實況方塊 - 手機實況新革命！
67%
NT$ 201,953
person
67
人
集資失敗",https://www.zeczec.com/projects/RECube,RECube
